depth,sender,receiver,amount,symbol,sender_type,sender_annotation,receiver_type,receiver_annotation,token,token_type,token_id
4,0x50546aec224ae02f401626bfad887f3d974f2778,0xedf8cd3b3eae2784a608df93eb579efc049e89bc,0.21815920999999897,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x33a1351b1bf001dcc25f04182e85c2ce22343356,0x63a4c88d327c2a6815c3b49b5742f0ce985ab9a1,0.21807021999996928,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x930b88b83c66397dd87250a07effe4abcae824b3,0x23b9932f51eba08e333fa8160451000ea1c82251,0.21756967,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xc8d75d65846718d1487e9877e0c8b616cb522195,0x08e8d1a79008b5af4569e85e8bc91b4f6099975e,0.21749618,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x6f9c2e51861e72b47f1ebe6a85a28d7e56405441,0.21734297000000308,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xd5f9c20c013111aa573258a64e8bf7031cd469a2,0.21734297000000308,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x08311442972987dc705f405d44354bfa7a7f26fd,0.21734297000000308,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x95d08f622a560249080b9efe15a3aee48deb6f12,0.21610925999999794,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x72ba2f9384e76ccb18c8d02556138f8d2ec1979e,0x7edd04d2b1722c68052db42bc8f87e42f56b47b6,0.216,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x00dd4671b4757531272a7cc39f9e9dac3da818f4,0x81f7b1912e7f37d02a88978d270122b51c0c6815,0.21577111,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xbbd163cd6f9ac5f23b6f25d1f608daad47ff366e,0.2157072800000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xcf16f64486c7de0e95d42906b4f16ac0bd51a3ea,0.2157072800000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x96aad25470d6f591388c93ab6b6ea3392265dcfe,0.2157072800000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x15fec12fb866c622a1c1c35c99bf305bd7440628,0.2157072800000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xd5a8758ed40c9446118bad41f59f96c7c71d2067,0.2157072800000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xad246d820c0cdfa97ed1f059504326555466d43a,0.2157072800000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x8283ee693ff2f8312cf77b4d6e3ad727c6d9eb21,0.2157072800000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xf58376a54ef75fda1db8cb7dd75b7f0387ffe6fd,0.2157072800000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x46a3c80f49fe80b270ef87deeb002b9693b4d378,0.2157072800000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xb72f346eed97573f39a551ad9195c26018a58ab7,0.2157072800000041,ETH,Wallet,"",Smart Contract,Forwarder,0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x9e6c66f7c8a02e1a9f3b642260c6658fb304c404,0.2157072800000041,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x24e3ac34f99caf0c8c67e3a4f97091a75e3dceaf,0.21570727999999387,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xff5cc57442926025de0a05f306f0c80bf41f394c,0.2157072799999877,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x386b538a533d0147bbab057839b9a56e95cf9976,0.2157072799999877,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x6527448330b0559b919110f998f3218fd6c6ecfb,0.2157072799999877,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x1e8d86940fab57072deebe755605584dacb4def1,0.2157072799999877,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xd2ac7dc59afa511ae38eaa48930f2ffe9d3b4a26,0.2157072799999877,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xab6ad181da02b5d3054acc05c6ae842258294dd0,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,0.21422143999995086,ETH,Wallet,"",Smart Contract,"ReplaySafeSplit, Exchange, Bittrex_2, Exchange Wallet, Bittrex 2, Bittrex",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xaefdac16114aa3aae4a8a4b5c69d9b335ea3c11b,0.21404158000000204,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xf6f465787223bbe6c0ff6ff923ba1fe6e2bb5afc,0x2f9fa335b7477a144224edaf713d41380b1474c4,0.2133646,ETH,Wallet,"",Smart Contract,UserWallet,0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xd0e6ee3d9e05fea107aab3598b2513d0ca800675,0.21328679000000103,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x34ffd4e51407d179a028a4cf10170ab45eb09aea,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0.21222583000001843,ETH,Wallet,"",Wallet,"Freewallet, Wallet App",0x0000000000000000000000000000000000000000,"",0
4,0xe394fb5c6979ab5cc155ff1cf5c6a4d1a2b8e004,0xf3c3ff7b56a3d54f7ba75dad3a3688d66e3c7329,0.21213712000000307,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x885fcc151bdd2802ca19cb83ae37afef0fb4a791,0x6498e41eb4a1fb53f7b89c8f71779047a4453edc,0.2120473471881383,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x7393cdfff6c8d7cadc6b6baa1108a2dee6f76aaf,0x52d9e43079a526f16686cb9d06a8ca8ee39b70bf,0.2120113400000123,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x59ab67422e524a8e01ed9b2212b18238663e9169,0x2d46adef5ae7e2b280787edec59576b84f2cc1e5,0.21199033999997952,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x8f2e88505262449de4fd6eafd63ef8b273668f97,0xf3c3ff7b56a3d54f7ba75dad3a3688d66e3c7329,0.2116942400000819,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xf18b5482ec0f2bdff49d275ce00c66d1fd9d3bad,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0.211662979999995,ETH,Wallet,"",Wallet,"ShapeShift, ShapeShift 3, Exchange, Exchange Wallet, ShapeShift_3",0x0000000000000000000000000000000000000000,"",0
4,0xa6bb766075672cf75311aa285f85cae532d7035f,0xf417e1fa8e8a3c944824e94a3aa7707da465e8d5,0.210924,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x2c504306b4e3773541275cfdb140dafac98a3834,0xa6e405a3b3a862a8f3cac0d30981ed78b5de57fa,0.21079947,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5877d3c5c7fd5c68b9c1702b680875a11485a5d4,0xd65e55da7a99f3d48dc30555144f82218cbc1843,0.21037995,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xe61a9a4f339664e484fa9de6bf5079f5c1a785ed,0xdc9b996cf3403afa9f53ea0be14c2344f508d44a,0.21028607,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x807ca18f5cf5acedf2c784a3fc799638560184ed,0xe71fc9aae19c7995044a26ba684c77c39bb153e6,0.21022772054418265,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x429b382ef786479db44039f2a61f2302b726e5b2,0xc91c9c3de42f7d5f2c2391a3ef28e9d4a2841ef9,0.2101,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x397bcc53e916e0cbb6a9034dbf93f07ec032cf62,0x4dca71ba43c5c26a03f04594783308d86d010539,0.21008767,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x8a9009daa35f1da1063baf06ff740b76768110f7,0xabfe188786978ea38af8c3ba924326e9b16be57e,0.21001957,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x156ad065cd8ce6c1fc0a4f10a6b024a4507e6554,0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,0.21,ETH,Wallet,"",Smart Contract,"ReplaySafeSplit, Exchange, Bittrex_2, Exchange Wallet, Bittrex 2, Bittrex",0x0000000000000000000000000000000000000000,"",0
4,0x96b16d9ab3874446903f862c48191ec2ede7a280,0xef6dbeb262d99c6cb910af8e8d318d463c2ae6a9,0.21,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x3bf38dd3c0204cf034de72e2bc9f7525e4a6f245,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0.21,ETH,Smart Contract,UserWallet,Wallet,"Exchange, Bittrex_1, Exchange Wallet, Bittrex 1, Bittrex",0x0000000000000000000000000000000000000000,"",0
4,0x831999284033f410c2c9bb287f76c4d1aa33c553,0xa5452a1dfd66882917424f0330c01c4e479f62a5,0.20997579,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xd50139ec850122a99e783120e2f3dd52c100a8f3,0xac10dc18d7a8e77d73aeef224cc3235598ccfe2f,0.209853,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x89987c42dfdd07b7a870dc9746507ae4603dd2b6,0xad6d7a469b61b06581492c903a4f1c76a25fd3ad,0.20981179,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x489b00d000011cd62c2569233cb42834db4a2053,0x90c42e019c28d33de18bee18553a199190420eab,0.20980489,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x55c1aa2890ef9ae720f9a78a8ef309daba62de6d,0x42332fa9ae3df911df93abb3b882f746b2257ec3,0.209769,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xe7da1507b0e80480e20db0c98b1e2284c180ca5e,0x5292c4d1c57f5e6f99ccb2675d4a8678e2d7bc3b,0.20963,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xe0e7f2ffdabb94370706f783353243ca8d59fffa,0x6f7ed1eca5afd17ed493c0beb32830a258207e36,0.2088552,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xe0e7f2ffdabb94370706f783353243ca8d59fffa,0x12d5163b9ee3af295fe776ca40495264a856f04c,0.20811228,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x3cf276f6054b1d1c082134e3bf0e5ed8295c3bd0,0xef84b38f0c7cb79ee5f62908a47abb216995dd88,0.207997,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xfaeff481b6bd87e59a9399f3efdd349be0b3618f,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0.207293590000042,ETH,Wallet,"",Wallet,"Exchange, Binance, Binance_1, Exchange Wallet, Binance 1",0x0000000000000000000000000000000000000000,"",0
4,0x7c89d5c2325b45dc234e75cc3c5982bc25118163,0xff7e260d4ab98e3e3ac28fd079b4787194c6f71b,0.2064048,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x9447c78f6d7b325f3c82e01cde8a4de803b0251a,0x3c2216f878d8b70939c9d48b513fad14beab59bb,0.20627968,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x0d16f750de0f6f77f7ea196f48437c388e2a8844,0xb630b181a985403f2a0e04b831cbe537827620d2,0.20623292,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xb41cfc2da3a87ba692e80b04d189bde3aa4c5e5f,0.20532561999999796,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xb63519b932276f7f7d8347dc9bb9ed51cf983d4f,0.20532561999999796,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5c3f6711b2b8ecac16f950ea00f4c54705630be5,0x3f85aea9b1977d662c1d663745786159d7ab60e1,0.20523436,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xcb674de67d8ac02a633f93477a855d93ac6e347f,0xb2a43225d8df552ded1f4ee2cdf1b176949d5fa4,0.205,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x190b58faf73c916c93cca2f92a6bc39aa71c3883,0xc85918de5f6fdbe0f98908ec5218ec53d0b399fb,0.20452066000011265,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x2bcf51c3bd777419515e8ac58a9375eda76820c7,0x12a05e7422101de3d2331fcac1d1c2cf7eff1233,0.20437652999998668,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x51beef73da2127576d0fa5773b51b010ece40e6d,0xddf72d075bffbfbfa458d28a439d588ed5751c97,0.20427822610609356,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xe68226129b4af0a7c37fca2c0fc4107705135e39,0x085083026074f5b9548603e52845a67394c07fa4,0.20378127,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xdfa5aebc84d10d209b7d5c89726503da6f48478e,0xddc3c53472fdfb273401e3686080a8b93d12ac8d,0.202189,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xcb2258074503467ff77810e4dfc78d28ea5807bd,0x526f78b26436a1a627c9e82880ed9b7afb470b5d,0.20114062,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x114bd3aa36367a1d26750e3f81dcf830791eb53a,0x133777e806b5fd4f10078a86698a3760820363d7,0.20081735,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x118b4b1f60dd99ee8d4e3b3cf02c2177220c2e1f,0x37ebcc37933b57f8ec5cd73003efc83fea34fbf0,0.2006,ETH,Wallet,"",Smart Contract,UserWallet,0x0000000000000000000000000000000000000000,"",0
4,0x233d34d584a7691d18123d8c6c14de5e96245ae5,0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0.20030693000000308,ETH,Wallet,"",Wallet,"ShapeShift, ShapeShift 3, Exchange, Exchange Wallet, ShapeShift_3",0x0000000000000000000000000000000000000000,"",0
4,0x8f9044dca9864ec84235548520a477f6ada1ec1c,0x8934aa19e4e19a2056c9edbf064361da6f3039e0,0.200189,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x00dd4671b4757531272a7cc39f9e9dac3da818f4,0xa3b121c611c87199f2f88a17596961ff24f723e8,0.20007995,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x00dd4671b4757531272a7cc39f9e9dac3da818f4,0x14c553934362388f25b4ce7837ee3a4d94b37225,0.2,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x1f3640b76fef8f0c8efeb13623387f3bce31e080,0x27dcd36ecb0615c9407ffb79892076cd1b6d8930,0.2,ETH,Smart Contract,Crowdsale,Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0xce7cc7ffff98feb513b9ed0d2e201e0db8055e9c,0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,0.19988695,ETH,Wallet,"",Wallet,"Yobit, Yobit.net, Exchange, Exchange Wallet",0x0000000000000000000000000000000000000000,"",0
4,0x1264918c105c6ec78d9f81d23454507257ef8c57,0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9,0.199832,ETH,Wallet,"",Wallet,"Bity.com, Fiat Gateway, Exchange",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x2a16ab1983dbf735cd823afe0a63cb60d63d3f2e,0.1995748400000082,ETH,Wallet,"",Smart Contract,Forwarder,0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x1bef714fe684f7a89ec57c7841463f498a48db28,0.1995748400000082,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xe476e8ecf93d12fe79cce7376bf7506ed3c21a40,0.1995748400000082,ETH,Wallet,"",Smart Contract,UserWallet,0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x47a1ce9b7429e23f4508896cfac73eac95c9e6a4,0.1995748400000082,ETH,Wallet,"",Smart Contract,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xb55c14d8c92b66d5a8d9ce2f09f5978d6db1d58b,0.1995748400000082,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x9e080799799715268a3cf9c8b91d2228b91da9ad,0.1995748400000082,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xd772c5951a3569c934942c6937a5c26208512fe4,0.19957484000000716,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xd82ddec6c4b32a67e640e691ff9dc0a661ade455,0.19957484000000716,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xdc3d66b8f8fc6fc7b44d6766218c730d384475b2,0.19957484000000716,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xe67d88b583db4d7e42297f1789bd637c554ac254,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x4d27601e094dede78cd5c1a43b0547f3683dd524,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x700dcdde2ee54a744cf67d309a3ffbe5715595ba,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xedf7183cbbffcd14d013c51a8e5ecf1887927c12,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x9e160b542d9d44c3fd1b8f1db39bc11d540f0967,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xd8631b67b3989b1205d8b3d0d76b7f6dd7aeab5d,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x180a96e736491b454ad2474369a1591ea4a67501,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x19df4eee3abad94365551e6102d66f84eab13189,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x81625dba32bb177ac5b50481a9b00390bc2a4df4,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x9c3cca901105991b91f84ddb6a38b1a7e336a661,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xf41d6cdb5e87688ff9f6d04cef1d2ef011179bd7,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x4f9c7c3d441403a77a26b8d58627bcb03fcbbfe0,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x21f0390d28e6c377039814b64e7a977fd003070a,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x452cca492059e359a851316e19b9e01d04ddc47d,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x6ed6f064bf6149c973ee2e418ba6b91f6e4027c4,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xffab6140edbb581e32ebfa444220ed037a0730c7,0.19957484000000614,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x04e5bbb1d3fa846a55cb090204b8a234dbc901e9,0.1995748400000051,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xad4578b12fd01842ab0cb45ae21de61cfa816e24,0.19957484000000408,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x49095e079b3a91e45a6a41715e42f452a2b31ca3,0.19957484000000408,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x36b4020b41870eb452ca97bf7c266abfc5af7eb2,0.19957484000000408,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xfea69b2ed9c7012dfdc78896ddbce178365392f9,0.19957484000000103,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x885f7f132188b2e5d4039ed8d26364d8fd73b4a5,0.19957484,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x7b60e2f1bd9a44c6fe1a6e711012b708d3e3b0ac,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x06beebd2e1ca0230061c6ac015aa2f814faeca69,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x649762f864b91deab3bac8649e39b7d5ffcb7b9d,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xfdca8888d48468b7bfca37e28c1a3157125a7f3e,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x2b198a5c1e64d1452b93ecad4a318f280f445755,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xe1679bf1026940a95d758a4f2765053c0a610c59,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0x65ab1bb01a98ce2b75533d50c9008bcaaaa61803,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xe86f21b814fefeb45003104bf8cb7426856ab757,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xd6cbf82cf50a6bb201a9e0ac1bb72acf0e3e39b2,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xaba76d69ddda917f9cb65ea923eaffd6632d013f,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
4,0x5239cb3168933fda1893818cdca3b80978d7ee0b,0xb2c231213191cc808944d9942e9c9bd1bd5716a6,0.19957483999999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
